filename,width,height,class,xmin,ymin,xmax,ymax
img_586_jpg.rf.bb11b0ab7e82fe63019028a6699fb49a.jpg,416,416,enemy_head,167,10,171,20
clip4--151-_jpg.rf.b332fea15f18c9e6e52511e5b2878b4d.jpg,416,416,enemy,272,181,286,216
clip4--151-_jpg.rf.b332fea15f18c9e6e52511e5b2878b4d.jpg,416,416,enemy_head,277,181,281,190
clip4--128-_jpg.rf.74505fd4c412e4497c3409ebf708a004.jpg,416,416,enemy,188,198,212,303
clip4--128-_jpg.rf.74505fd4c412e4497c3409ebf708a004.jpg,416,416,enemy_head,197,198,203,212
clip4--136-_jpg.rf.fea01393c738ae4444f803c79f6c40fe.jpg,416,416,enemy,361,182,370,221
clip4--136-_jpg.rf.fea01393c738ae4444f803c79f6c40fe.jpg,416,416,enemy_head,364,184,368,193
clip4--131-_jpg.rf.b6060b4269b2783ac827dfaa598c6d25.jpg,416,416,enemy,206,187,213,211
clip4--131-_jpg.rf.b6060b4269b2783ac827dfaa598c6d25.jpg,416,416,enemy_head,209,188,211,192
clip4--117-_jpg.rf.0f829594ee80da3c1a83efd1d6ce560a.jpg,416,416,enemy,203,191,218,259
clip4--117-_jpg.rf.0f829594ee80da3c1a83efd1d6ce560a.jpg,416,416,enemy,270,196,286,272
clip4--117-_jpg.rf.0f829594ee80da3c1a83efd1d6ce560a.jpg,416,416,enemy_head,207,193,214,205
clip4--117-_jpg.rf.0f829594ee80da3c1a83efd1d6ce560a.jpg,416,416,enemy_head,276,195,283,207
clip4--133-_jpg.rf.b1efa309ef5f59a0df0a1de5cf645353.jpg,416,416,enemy,206,205,210,228
clip4--133-_jpg.rf.b1efa309ef5f59a0df0a1de5cf645353.jpg,416,416,enemy_head,206,208,209,212
clip4--190-_jpg.rf.8c8af9963807f8d069aec178fbd52d7e.jpg,416,416,enemy,208,205,212,222
clip4--190-_jpg.rf.8c8af9963807f8d069aec178fbd52d7e.jpg,416,416,enemy,213,207,216,222
clip4--190-_jpg.rf.8c8af9963807f8d069aec178fbd52d7e.jpg,416,416,enemy_head,209,204,212,208
clip4--190-_jpg.rf.8c8af9963807f8d069aec178fbd52d7e.jpg,416,416,enemy_head,214,206,216,210
clip4--125-_jpg.rf.6917292d81fa363da87762b36b30a04f.jpg,416,416,enemy,188,200,204,273
clip4--125-_jpg.rf.6917292d81fa363da87762b36b30a04f.jpg,416,416,enemy_head,193,201,199,212
img_582_jpg.rf.7c33381009eaa8491a8b7165d47dd0f8.jpg,416,416,enemy,200,200,211,244
img_582_jpg.rf.7c33381009eaa8491a8b7165d47dd0f8.jpg,416,416,enemy_head,203,201,208,211
img_579_jpg.rf.6eee11088ee4f7204f4cd1b526648260.jpg,416,416,enemy,207,204,215,235
img_579_jpg.rf.6eee11088ee4f7204f4cd1b526648260.jpg,416,416,enemy_head,209,204,212,210
clip4--156-_jpg.rf.b3e77faa183764fbd68b1f676543ce01.jpg,416,416,enemy,229,196,237,221
clip4--156-_jpg.rf.b3e77faa183764fbd68b1f676543ce01.jpg,416,416,enemy_head,231,196,234,203
clip4--155-_jpg.rf.821a20b990efd7ec1fbf4d7ab4750851.jpg,416,416,enemy,241,209,250,234
clip4--155-_jpg.rf.821a20b990efd7ec1fbf4d7ab4750851.jpg,416,416,enemy_head,243,210,246,215
clip4--132-_jpg.rf.8eea8ffc06366f59ad2a8f72afcb9f0c.jpg,416,416,enemy,202,204,207,227
clip4--132-_jpg.rf.8eea8ffc06366f59ad2a8f72afcb9f0c.jpg,416,416,enemy_head,204,206,207,211
clip4--14-_jpg.rf.85485ff58821c7371959688e746ae3f2.jpg,416,416,enemy,197,197,205,230
clip4--14-_jpg.rf.85485ff58821c7371959688e746ae3f2.jpg,416,416,enemy_head,199,198,203,204
clip4--157-_jpg.rf.026f05108ddcb335d9a7d818f2ebdfde.jpg,416,416,enemy,220,195,227,220
clip4--157-_jpg.rf.026f05108ddcb335d9a7d818f2ebdfde.jpg,416,416,enemy_head,223,196,226,202
img_585_jpg.rf.495427f0900318ebd10ea538d2a07f88.jpg,416,416,enemy,168,64,182,115
img_585_jpg.rf.495427f0900318ebd10ea538d2a07f88.jpg,416,416,enemy_head,171,63,177,75
img_575_jpg.rf.2f90541dc982b5942827f5ec48664e06.jpg,416,416,enemy,12,0,79,148
img_573_jpg.rf.a3dbcfc5ca48536a72735306c8694395.jpg,416,416,enemy,160,200,179,266
img_573_jpg.rf.a3dbcfc5ca48536a72735306c8694395.jpg,416,416,enemy_head,164,200,169,211
clip4--120-_jpg.rf.56075aa9562397182e3b41498443dc43.jpg,416,416,enemy,266,190,291,278
clip4--120-_jpg.rf.56075aa9562397182e3b41498443dc43.jpg,416,416,enemy_head,272,190,285,211
clip4--158-_jpg.rf.a6180b04aa1e6e476a6736a08a8cbe0c.jpg,416,416,enemy,215,199,223,220
clip4--158-_jpg.rf.a6180b04aa1e6e476a6736a08a8cbe0c.jpg,416,416,enemy_head,217,199,220,204
clip4--150-_jpg.rf.4cf0dd95f9d7c91471fa6ce80af203c5.jpg,416,416,enemy,278,167,289,201
clip4--150-_jpg.rf.4cf0dd95f9d7c91471fa6ce80af203c5.jpg,416,416,enemy_head,281,167,285,174
clip4--146-_jpg.rf.c0335dbd9f1d88b9331b0523cc3b59da.jpg,416,416,enemy,281,182,294,217
clip4--146-_jpg.rf.c0335dbd9f1d88b9331b0523cc3b59da.jpg,416,416,enemy_head,285,184,289,190
clip4--149-_jpg.rf.b317b9f05e6d70b0f59a1a4907d4fafb.jpg,416,416,enemy,283,185,293,216
clip4--149-_jpg.rf.b317b9f05e6d70b0f59a1a4907d4fafb.jpg,416,416,enemy_head,285,185,288,189
img_587_jpg.rf.0ce17884acc6fbb9e9233bc6a040e017.jpg,416,416,enemy,227,227,253,366
img_587_jpg.rf.0ce17884acc6fbb9e9233bc6a040e017.jpg,416,416,enemy_head,234,229,245,254
img_583_jpg.rf.828b61bcd026db5ad0ac51aedbed4cf5.jpg,416,416,enemy,192,181,204,243
img_583_jpg.rf.828b61bcd026db5ad0ac51aedbed4cf5.jpg,416,416,enemy_head,194,183,200,194
clip4--16-_jpg.rf.77f69182afa03eb0ca371ab4d17ce56f.jpg,416,416,enemy,205,82,213,121
clip4--16-_jpg.rf.77f69182afa03eb0ca371ab4d17ce56f.jpg,416,416,enemy_head,206,83,211,93
clip4--15-_jpg.rf.1f8bfb1f554a4cb56667f4f4d3cd88aa.jpg,416,416,enemy,210,140,219,176
clip4--15-_jpg.rf.1f8bfb1f554a4cb56667f4f4d3cd88aa.jpg,416,416,enemy_head,212,140,215,146
clip4--195-_jpg.rf.a741501882c7bf95c7ea312c8258e7fc.jpg,416,416,enemy,203,199,208,220
clip4--195-_jpg.rf.a741501882c7bf95c7ea312c8258e7fc.jpg,416,416,enemy_head,204,199,206,203
img_581_jpg.rf.14366c3dafb6e3827ac232fb68df23b0.jpg,416,416,enemy,221,201,231,247
img_581_jpg.rf.14366c3dafb6e3827ac232fb68df23b0.jpg,416,416,enemy_head,224,201,229,212
clip4--123-_jpg.rf.f46a78a46535faffb3c499b2c4e8cec7.jpg,416,416,enemy,206,199,227,267
clip4--123-_jpg.rf.f46a78a46535faffb3c499b2c4e8cec7.jpg,416,416,enemy_head,215,197,223,211
clip4--12-_jpg.rf.e8f7065bdd988fd05823730dd41eb514.jpg,416,416,enemy,200,188,211,222
clip4--12-_jpg.rf.e8f7065bdd988fd05823730dd41eb514.jpg,416,416,enemy_head,203,187,208,197
img_577_jpg.rf.2adda14d17af9bdc6efb425ac2a3dbd3.jpg,416,416,enemy,190,217,223,405
img_577_jpg.rf.2adda14d17af9bdc6efb425ac2a3dbd3.jpg,416,416,enemy_head,202,219,216,245
img_578_jpg.rf.3cef86c14b3e2fb96881d7bdd96c98ac.jpg,416,416,enemy,208,203,217,234
img_578_jpg.rf.3cef86c14b3e2fb96881d7bdd96c98ac.jpg,416,416,enemy_head,212,205,215,212
clip4--160-_jpg.rf.bc30f0aef36ccf81daa09a1583bf1250.jpg,416,416,enemy,213,199,221,230
clip4--160-_jpg.rf.bc30f0aef36ccf81daa09a1583bf1250.jpg,416,416,enemy_head,215,201,218,208
clip4--142-_jpg.rf.103e8fad85ee4594b275f1868f27b263.jpg,416,416,enemy,280,181,294,217
clip4--142-_jpg.rf.103e8fad85ee4594b275f1868f27b263.jpg,416,416,enemy_head,284,182,288,191
clip4--121-_jpg.rf.6e5b3cd4695802a45768e6bf13df0de7.jpg,416,416,enemy,238,194,254,279
clip4--121-_jpg.rf.6e5b3cd4695802a45768e6bf13df0de7.jpg,416,416,enemy_head,241,198,253,216
clip4--143-_jpg.rf.a7aa83a082216e0625c05ac465fdb110.jpg,416,416,enemy,275,183,288,217
clip4--143-_jpg.rf.a7aa83a082216e0625c05ac465fdb110.jpg,416,416,enemy_head,279,185,283,192
img_588_jpg.rf.384b055db0bedd326cceaa27091dc1e6.jpg,416,416,enemy,198,231,226,368
img_588_jpg.rf.384b055db0bedd326cceaa27091dc1e6.jpg,416,416,enemy_head,205,231,217,255
clip4--154-_jpg.rf.f1f77a301ba4978a9b443313255a47ec.jpg,416,416,enemy,241,210,249,235
clip4--154-_jpg.rf.f1f77a301ba4978a9b443313255a47ec.jpg,416,416,enemy_head,243,213,246,219
img_584_jpg.rf.c786265244168b0a0c899ec9e6fa9352.jpg,416,416,enemy,179,125,194,181
img_584_jpg.rf.c786265244168b0a0c899ec9e6fa9352.jpg,416,416,enemy_head,183,125,188,134
clip4--145-_jpg.rf.b1b4f71b243ad2cf7791b296f4b6ee9a.jpg,416,416,enemy,290,181,302,216
clip4--145-_jpg.rf.b1b4f71b243ad2cf7791b296f4b6ee9a.jpg,416,416,enemy_head,293,183,297,190
img_589_jpg.rf.6de9521d9aeee85db06f3534dd381893.jpg,416,416,enemy,206,188,229,274
img_589_jpg.rf.6de9521d9aeee85db06f3534dd381893.jpg,416,416,enemy_head,211,190,220,209
clip4--119-_jpg.rf.d54e8503b1d22e5ab4ce1120adc861ca.jpg,416,416,enemy,292,191,313,277
clip4--119-_jpg.rf.d54e8503b1d22e5ab4ce1120adc861ca.jpg,416,416,enemy_head,297,182,307,206
clip4--153-_jpg.rf.3d5ff9b0b86dfc29f411e31f035afce4.jpg,416,416,enemy,254,208,260,236
clip4--153-_jpg.rf.3d5ff9b0b86dfc29f411e31f035afce4.jpg,416,416,enemy_head,256,209,260,216
img_572_jpg.rf.98528e7540d76811ebc885efab3bacdb.jpg,416,416,enemy,207,196,210,213
img_572_jpg.rf.98528e7540d76811ebc885efab3bacdb.jpg,416,416,enemy_head,208,194,210,200
img_568_jpg.rf.ecf27a58149db56ce6ddab5ad3f3608a.jpg,416,416,enemy,199,203,204,226
img_568_jpg.rf.ecf27a58149db56ce6ddab5ad3f3608a.jpg,416,416,enemy_head,200,203,203,209
img_567_jpg.rf.41207be8b82e421c6a8ef7581f964432.jpg,416,416,enemy,202,208,209,241
img_567_jpg.rf.41207be8b82e421c6a8ef7581f964432.jpg,416,416,enemy_head,203,207,208,216
img_597_jpg.rf.711daa4e182719ca421f03afbf7e6917.jpg,416,416,enemy,201,181,219,256
img_597_jpg.rf.711daa4e182719ca421f03afbf7e6917.jpg,416,416,enemy_head,207,180,213,195
img_576_jpg.rf.7598c079b1e983012d918dde5dbb2736.jpg,416,416,enemy,67,54,122,297
img_576_jpg.rf.7598c079b1e983012d918dde5dbb2736.jpg,416,416,enemy_head,84,57,104,103
img_565_jpg.rf.0cfb5ba62f15eafd893e33e205cb47b2.jpg,416,416,enemy,199,204,208,231
img_565_jpg.rf.0cfb5ba62f15eafd893e33e205cb47b2.jpg,416,416,enemy_head,201,204,205,212
img_566_jpg.rf.b372d0243a2c3290d124a24ad3444ac3.jpg,416,416,enemy,207,199,216,235
img_566_jpg.rf.b372d0243a2c3290d124a24ad3444ac3.jpg,416,416,enemy_head,209,200,212,207
img_600_jpg.rf.7ee84157df664dffe58f3e75a4e5cf6b.jpg,416,416,enemy,200,210,216,276
img_600_jpg.rf.7ee84157df664dffe58f3e75a4e5cf6b.jpg,416,416,enemy,220,215,228,256
img_600_jpg.rf.7ee84157df664dffe58f3e75a4e5cf6b.jpg,416,416,enemy_head,203,212,208,224
img_600_jpg.rf.7ee84157df664dffe58f3e75a4e5cf6b.jpg,416,416,enemy_head,224,216,227,223
img_598_jpg.rf.f84f47216a0a6a784693c8744accbecc.jpg,416,416,enemy,194,184,217,259
img_598_jpg.rf.f84f47216a0a6a784693c8744accbecc.jpg,416,416,enemy_head,200,184,208,199
clip4--148-_jpg.rf.0395949ec52ff9ee080c27117e07bbd1.jpg,416,416,enemy,278,185,290,219
clip4--148-_jpg.rf.0395949ec52ff9ee080c27117e07bbd1.jpg,416,416,enemy_head,284,186,287,192
img_594_jpg.rf.b98b5ffafe1d5c30aee5818343bc54ee.jpg,416,416,enemy,187,195,204,277
img_594_jpg.rf.b98b5ffafe1d5c30aee5818343bc54ee.jpg,416,416,enemy_head,193,197,198,212
img_595_jpg.rf.cccd0bc2ed96510487163b251ca4b266.jpg,416,416,enemy,211,192,229,279
img_595_jpg.rf.cccd0bc2ed96510487163b251ca4b266.jpg,416,416,enemy_head,217,192,222,208
img_596_jpg.rf.c3f8c70661d57b87cfa4a18a52481884.jpg,416,416,enemy,179,204,201,274
img_596_jpg.rf.c3f8c70661d57b87cfa4a18a52481884.jpg,416,416,enemy_head,187,205,193,221
img_599_jpg.rf.8e28c5ee338ab69d4695ccf20ad819f6.jpg,416,416,enemy,222,211,230,251
img_599_jpg.rf.8e28c5ee338ab69d4695ccf20ad819f6.jpg,416,416,enemy_head,224,212,227,218
img_601_jpg.rf.1e295de76ef2ea32e8c026e7729dbb7f.jpg,416,416,enemy,186,190,198,266
img_601_jpg.rf.1e295de76ef2ea32e8c026e7729dbb7f.jpg,416,416,enemy,205,208,213,248
img_601_jpg.rf.1e295de76ef2ea32e8c026e7729dbb7f.jpg,416,416,enemy_head,188,192,195,208
img_601_jpg.rf.1e295de76ef2ea32e8c026e7729dbb7f.jpg,416,416,enemy_head,208,209,211,218
img_591_jpg.rf.63dbf174023853667dc80ad7189c31a2.jpg,416,416,enemy,210,196,218,229
img_591_jpg.rf.63dbf174023853667dc80ad7189c31a2.jpg,416,416,enemy_head,211,197,215,205
clip3--350-_jpg.rf.345b4b5cbb973e5fdd6ddf916a4600f1.jpg,416,416,enemy,195,192,213,236
clip3--350-_jpg.rf.345b4b5cbb973e5fdd6ddf916a4600f1.jpg,416,416,enemy_head,201,199,208,210
clip3--370-_jpg.rf.8901f6e3cc1510798608de4185838906.jpg,416,416,enemy,203,204,208,229
clip3--370-_jpg.rf.8901f6e3cc1510798608de4185838906.jpg,416,416,enemy_head,206,207,209,212
clip3--377-_jpg.rf.7e94115acc0d0012d5ac481a50821d63.jpg,416,416,enemy,200,215,209,272
clip3--377-_jpg.rf.7e94115acc0d0012d5ac481a50821d63.jpg,416,416,enemy_head,203,217,207,224
img_564_jpg.rf.c97c80ad7d0d4be9bcce69f35552e613.jpg,416,416,enemy,201,202,210,231
img_564_jpg.rf.c97c80ad7d0d4be9bcce69f35552e613.jpg,416,416,enemy_head,203,203,207,211
clip3--371-_jpg.rf.19e6e09b7e101a8ea0a34bdd1d23541b.jpg,416,416,enemy,215,193,232,270
clip3--371-_jpg.rf.19e6e09b7e101a8ea0a34bdd1d23541b.jpg,416,416,enemy_head,221,194,226,206
clip3--358-_jpg.rf.d6da4b9c63e80a9a80d2c1ce059749e7.jpg,416,416,enemy,209,204,212,221
clip3--358-_jpg.rf.d6da4b9c63e80a9a80d2c1ce059749e7.jpg,416,416,enemy_head,210,204,211,208
clip3--372-_jpg.rf.4c389b2e499bc10ab09320d4d6f34c60.jpg,416,416,enemy,202,198,216,269
clip3--372-_jpg.rf.4c389b2e499bc10ab09320d4d6f34c60.jpg,416,416,enemy,211,204,217,236
clip3--372-_jpg.rf.4c389b2e499bc10ab09320d4d6f34c60.jpg,416,416,enemy_head,208,198,212,207
clip3--372-_jpg.rf.4c389b2e499bc10ab09320d4d6f34c60.jpg,416,416,enemy_head,212,205,215,211
img_603_jpg.rf.9ce7b782a3a96a207b2f45ea4116aea2.jpg,416,416,enemy,206,156,224,246
img_603_jpg.rf.9ce7b782a3a96a207b2f45ea4116aea2.jpg,416,416,enemy,206,210,215,241
img_603_jpg.rf.9ce7b782a3a96a207b2f45ea4116aea2.jpg,416,416,enemy_head,211,156,218,172
img_590_jpg.rf.b9bd3b857055402eda3a3cb93dbb3c6a.jpg,416,416,enemy,206,213,210,226
img_590_jpg.rf.b9bd3b857055402eda3a3cb93dbb3c6a.jpg,416,416,enemy_head,207,212,209,215
clip3--368-_jpg.rf.a749b248677dda124688dea7a73952b6.jpg,416,416,enemy,205,206,209,224
clip3--368-_jpg.rf.a749b248677dda124688dea7a73952b6.jpg,416,416,enemy_head,207,206,209,211
clip3--359-_jpg.rf.d92bb2de39dcb0648db35998b3f8c2d8.jpg,416,416,enemy,200,199,203,218
clip3--359-_jpg.rf.d92bb2de39dcb0648db35998b3f8c2d8.jpg,416,416,enemy_head,200,199,202,204
clip3--384-_jpg.rf.680e14390c1194de2a988f1f56cdd9bc.jpg,416,416,enemy,209,159,217,200
clip3--384-_jpg.rf.680e14390c1194de2a988f1f56cdd9bc.jpg,416,416,enemy_head,211,161,214,171
clip3--373-_jpg.rf.a4998a51a2d6c03027795dc5e13f50d8.jpg,416,416,enemy,204,203,214,241
clip3--373-_jpg.rf.a4998a51a2d6c03027795dc5e13f50d8.jpg,416,416,enemy_head,207,204,211,212
clip4--168-_jpg.rf.fc024077ceec22b01fc84b0e59c5eedf.jpg,416,416,enemy,201,179,217,259
clip4--168-_jpg.rf.fc024077ceec22b01fc84b0e59c5eedf.jpg,416,416,enemy_head,205,180,212,193
clip4--165-_jpg.rf.bd7f1aba92b845dd4fab8f64d260837f.jpg,416,416,enemy,154,154,170,210
clip4--165-_jpg.rf.bd7f1aba92b845dd4fab8f64d260837f.jpg,416,416,enemy_head,161,154,167,166
clip3--376-_jpg.rf.535cd5bc50166aa31012a7ca0d1ea09f.jpg,416,416,enemy,213,204,223,256
clip3--376-_jpg.rf.535cd5bc50166aa31012a7ca0d1ea09f.jpg,416,416,enemy_head,217,204,221,212
clip3--378-_jpg.rf.2223926d56dbb65f53e3bfb673c8bbb7.jpg,416,416,enemy,200,201,212,254
clip3--378-_jpg.rf.2223926d56dbb65f53e3bfb673c8bbb7.jpg,416,416,enemy_head,205,200,209,208
clip3--383-_jpg.rf.a822f7b1c2698da42977dcfc32d12ff1.jpg,416,416,enemy,204,203,211,241
clip3--383-_jpg.rf.a822f7b1c2698da42977dcfc32d12ff1.jpg,416,416,enemy_head,207,204,210,211
clip3--386-_jpg.rf.be56d7d384bd0433fead4fad9f2184ac.jpg,416,416,enemy,204,214,213,254
clip3--386-_jpg.rf.be56d7d384bd0433fead4fad9f2184ac.jpg,416,416,enemy_head,206,214,209,223
clip3--37-_jpg.rf.6c6c7d949039c39b58b2cab1534ea3dd.jpg,416,416,enemy,177,196,197,285
clip3--37-_jpg.rf.6c6c7d949039c39b58b2cab1534ea3dd.jpg,416,416,enemy,241,139,257,186
clip3--37-_jpg.rf.6c6c7d949039c39b58b2cab1534ea3dd.jpg,416,416,enemy_head,184,197,190,209
clip3--37-_jpg.rf.6c6c7d949039c39b58b2cab1534ea3dd.jpg,416,416,enemy_head,247,139,252,149
clip4--181-_jpg.rf.7ec9335f9a1d9a8abaa1354f7756ef91.jpg,416,416,enemy,184,164,189,183
clip4--181-_jpg.rf.7ec9335f9a1d9a8abaa1354f7756ef91.jpg,416,416,enemy,192,166,196,180
clip4--181-_jpg.rf.7ec9335f9a1d9a8abaa1354f7756ef91.jpg,416,416,enemy_head,186,165,188,168
clip4--181-_jpg.rf.7ec9335f9a1d9a8abaa1354f7756ef91.jpg,416,416,enemy_head,193,166,195,170
clip3--363-_jpg.rf.01016d67a7665b1074e6a988465b4a08.jpg,416,416,enemy,204,204,208,224
clip3--363-_jpg.rf.01016d67a7665b1074e6a988465b4a08.jpg,416,416,enemy_head,205,204,207,209
clip3--201-_jpg.rf.7383fdf2b3338441d20009ddf962b641.jpg,416,416,enemy,207,206,216,243
clip3--201-_jpg.rf.7383fdf2b3338441d20009ddf962b641.jpg,416,416,enemy_head,210,206,213,213
clip4--192-_jpg.rf.29af3f12c9411dc34c1f4cd1ab6b7d1b.jpg,416,416,enemy,207,196,212,215
clip4--192-_jpg.rf.29af3f12c9411dc34c1f4cd1ab6b7d1b.jpg,416,416,enemy,216,198,220,214
clip4--192-_jpg.rf.29af3f12c9411dc34c1f4cd1ab6b7d1b.jpg,416,416,enemy_head,207,196,210,201
clip4--192-_jpg.rf.29af3f12c9411dc34c1f4cd1ab6b7d1b.jpg,416,416,enemy_head,217,198,219,202
clip3--381-_jpg.rf.b4b387189d9f371be5b0139fff3b3103.jpg,416,416,enemy,204,219,212,256
clip3--381-_jpg.rf.b4b387189d9f371be5b0139fff3b3103.jpg,416,416,enemy_head,207,220,209,225
clip3--202-_jpg.rf.81db84b3daa587f9133debeae84c3610.jpg,416,416,enemy,200,175,210,214
clip3--202-_jpg.rf.81db84b3daa587f9133debeae84c3610.jpg,416,416,enemy_head,202,175,206,182
clip3--352-_jpg.rf.a164d83dcbf44db0799dcf64a8b7027b.jpg,416,416,enemy,191,191,212,242
clip3--352-_jpg.rf.a164d83dcbf44db0799dcf64a8b7027b.jpg,416,416,enemy_head,202,198,209,211
clip3--356-_jpg.rf.58562b8c5b926904f740af3161abc5c1.jpg,416,416,enemy,207,196,212,215
clip3--356-_jpg.rf.58562b8c5b926904f740af3161abc5c1.jpg,416,416,enemy_head,209,196,210,200
clip3--353-_jpg.rf.3469a1b7cae033b2119b6ddb6cf78439.jpg,416,416,enemy,205,209,209,219
clip3--380-_jpg.rf.c7bbcdea72aa4661e3a0fa2e9397d2cf.jpg,416,416,enemy,198,201,206,239
clip3--380-_jpg.rf.c7bbcdea72aa4661e3a0fa2e9397d2cf.jpg,416,416,enemy_head,201,202,203,208
clip4--163-_jpg.rf.ae22ac74533cd31cce1735f173724951.jpg,416,416,enemy,201,199,209,232
clip4--163-_jpg.rf.ae22ac74533cd31cce1735f173724951.jpg,416,416,enemy_head,203,199,207,208
clip3--203-_jpg.rf.4aac42e1b046fb8bfc4074edeb20df64.jpg,416,416,enemy,199,187,211,246
clip3--203-_jpg.rf.4aac42e1b046fb8bfc4074edeb20df64.jpg,416,416,enemy_head,202,186,207,196
clip3--208-_jpg.rf.7cb5e28d2fd49ad61160b504ebd640f5.jpg,416,416,enemy,205,206,210,226
clip3--208-_jpg.rf.7cb5e28d2fd49ad61160b504ebd640f5.jpg,416,416,enemy_head,206,207,208,210
clip3--204-_jpg.rf.0ef73c1bc1c66bbe30a5e6a2a55fce4f.jpg,416,416,enemy,209,203,213,224
clip3--206-_jpg.rf.718df11f2e92c529668fe1608fd704fb.jpg,416,416,enemy,205,207,209,223
clip3--206-_jpg.rf.718df11f2e92c529668fe1608fd704fb.jpg,416,416,enemy_head,206,208,208,212
clip3--364-_jpg.rf.f9222ec5ac3087ed85515a9abe8a802e.jpg,416,416,enemy,207,206,211,224
clip3--364-_jpg.rf.f9222ec5ac3087ed85515a9abe8a802e.jpg,416,416,enemy_head,208,205,211,210
clip3--207-_jpg.rf.56eb028eb423fc1f60465ce5d2aec921.jpg,416,416,enemy,206,202,210,219
clip3--207-_jpg.rf.56eb028eb423fc1f60465ce5d2aec921.jpg,416,416,enemy_head,207,202,209,206
clip4--180-_jpg.rf.a8129d94ab3a37582b9b865cbd19508a.jpg,416,416,enemy,185,165,190,180
clip4--180-_jpg.rf.a8129d94ab3a37582b9b865cbd19508a.jpg,416,416,enemy,194,168,197,179
clip4--180-_jpg.rf.a8129d94ab3a37582b9b865cbd19508a.jpg,416,416,enemy_head,194,168,196,171
clip4--180-_jpg.rf.a8129d94ab3a37582b9b865cbd19508a.jpg,416,416,enemy_head,186,165,188,168
clip3--355-_jpg.rf.7a327bb839b0d968dafcf8eba31350e0.jpg,416,416,enemy,204,202,210,232
clip3--355-_jpg.rf.7a327bb839b0d968dafcf8eba31350e0.jpg,416,416,enemy_head,205,204,209,211
clip4--186-_jpg.rf.7486f0f4ff86b649bfb3c2532853bf78.jpg,416,416,enemy,197,209,203,229
clip4--186-_jpg.rf.7486f0f4ff86b649bfb3c2532853bf78.jpg,416,416,enemy_head,197,209,200,214
clip3--354-_jpg.rf.feb6e6c773277d3f3f66bdeca55fd170.jpg,416,416,enemy,207,206,212,227
clip3--354-_jpg.rf.feb6e6c773277d3f3f66bdeca55fd170.jpg,416,416,enemy_head,207,207,209,211
clip4--183-_jpg.rf.1fc2751b079978159e604974f208e1fb.jpg,416,416,enemy,183,170,186,188
clip4--183-_jpg.rf.1fc2751b079978159e604974f208e1fb.jpg,416,416,enemy,185,170,191,188
clip4--183-_jpg.rf.1fc2751b079978159e604974f208e1fb.jpg,416,416,enemy,198,174,202,186
clip4--183-_jpg.rf.1fc2751b079978159e604974f208e1fb.jpg,416,416,enemy_head,183,170,185,174
clip4--183-_jpg.rf.1fc2751b079978159e604974f208e1fb.jpg,416,416,enemy_head,187,171,189,175
clip4--183-_jpg.rf.1fc2751b079978159e604974f208e1fb.jpg,416,416,enemy_head,199,173,201,177
clip3--351-_jpg.rf.0ecea6bcc581a7d851fb5e7a85d3aa08.jpg,416,416,enemy,201,181,219,230
clip3--351-_jpg.rf.0ecea6bcc581a7d851fb5e7a85d3aa08.jpg,416,416,enemy_head,208,190,215,202
clip4--182-_jpg.rf.9f1817192d90baaa4500f2f9b8a57fbc.jpg,416,416,enemy,177,162,181,181
clip4--182-_jpg.rf.9f1817192d90baaa4500f2f9b8a57fbc.jpg,416,416,enemy,170,165,173,181
clip4--182-_jpg.rf.9f1817192d90baaa4500f2f9b8a57fbc.jpg,416,416,enemy,186,166,190,178
clip4--182-_jpg.rf.9f1817192d90baaa4500f2f9b8a57fbc.jpg,416,416,enemy_head,170,164,172,169
clip4--182-_jpg.rf.9f1817192d90baaa4500f2f9b8a57fbc.jpg,416,416,enemy_head,178,163,181,167
clip4--182-_jpg.rf.9f1817192d90baaa4500f2f9b8a57fbc.jpg,416,416,enemy_head,188,166,190,169
clip3--365-_jpg.rf.fab719fc64a1d1cf7d1e4ab5d4351612.jpg,416,416,enemy,202,207,206,224
clip3--365-_jpg.rf.fab719fc64a1d1cf7d1e4ab5d4351612.jpg,416,416,enemy_head,202,207,205,211
clip3--36-_jpg.rf.74d1bb2e1804da95db70e0627ed1d5ea.jpg,416,416,enemy,227,117,239,161
clip3--36-_jpg.rf.74d1bb2e1804da95db70e0627ed1d5ea.jpg,416,416,enemy_head,231,118,236,127
clip4--164-_jpg.rf.d961130594dabc71c3605353a5287bbb.jpg,416,416,enemy,156,164,171,216
clip4--164-_jpg.rf.d961130594dabc71c3605353a5287bbb.jpg,416,416,enemy_head,161,165,168,177
clip3--362-_jpg.rf.2ad9ba25642e8a31e5c4a341156836ee.jpg,416,416,enemy,207,206,212,225
clip3--362-_jpg.rf.2ad9ba25642e8a31e5c4a341156836ee.jpg,416,416,enemy_head,209,206,210,211
clip4--162-_jpg.rf.bac768a843ddac9e2cb0f8c1cd28cfe2.jpg,416,416,enemy,204,202,214,233
clip4--162-_jpg.rf.bac768a843ddac9e2cb0f8c1cd28cfe2.jpg,416,416,enemy_head,207,203,211,211
clip3--360-_jpg.rf.591884b6b11039964343fbaaf90719f9.jpg,416,416,enemy,199,199,203,219
clip3--360-_jpg.rf.591884b6b11039964343fbaaf90719f9.jpg,416,416,enemy_head,201,199,203,204
clip4--19-_jpg.rf.d80ead0bf8e1c32db0c2e2c36410886a.jpg,416,416,enemy,179,190,211,295
